"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000128965",337.824970311451,-1.95149574675425,0.202113413694924,-9.65544894363073,4.66113129603878e-22,3.21690889603176e-20,"CHAC1"
"ENSG00000169213",343.861184829749,1.73807740392513,0.180137120833522,9.64863541663587,4.98141581916907e-22,3.42014202175178e-20,"RAB3B"
"ENSG00000198853",883.85673981345,0.874214096814632,0.0906204145490228,9.64698849773755,5.06204491113431e-22,3.45758541842478e-20,"RUSC2"
"ENSG00000150782",764.504651130718,-1.04565879713602,0.108562966609328,-9.6318185638653,5.86816047759651e-22,3.98764074300673e-20,"IL18"
"ENSG00000157111",172.189249230404,2.24712833584712,0.233508247725324,9.62333603946366,6.37300035964405e-22,4.30860345743078e-20,"TMEM171"
"ENSG00000075151",1245.36090236095,1.09152289392726,0.113531266407608,9.61429329968362,6.95855346293195e-22,4.68059857549804e-20,"EIF4G3"
"ENSG00000001461",518.963553348544,1.37910670435734,0.143822582244792,9.58894412012467,8.8991029093498e-22,5.95565720463607e-20,"NIPAL3"
"ENSG00000101255",383.244982009981,-1.63832036710216,0.170878498178256,-9.58763322810284,9.01287021609038e-22,6.00148458459365e-20,"TRIB3"
"ENSG00000123240",875.37884245082,1.21108365989315,0.126653759789544,9.56216113841048,1.153229566528e-21,7.62634237652578e-20,"OPTN"
"ENSG00000145936",91.9447737487147,4.10356660784842,0.429160769593485,9.5618399876938,1.15681444244335e-21,7.62634237652578e-20,"KCNMB1"
"ENSG00000172893",1341.64900174447,0.891082429115493,0.0932178389491654,9.55914060184798,1.18738569143673e-21,7.78913257288518e-20,"DHCR7"
"ENSG00000169504",10537.5091145599,0.907833036116766,0.0953709433912307,9.51896881624263,1.74905965499201e-21,1.14171376789651e-19,"CLIC4"
"ENSG00000182054",368.03050849629,1.41237113871558,0.148393535454375,9.5177403408508,1.76985518737935e-21,1.14962505333156e-19,"IDH2"
"ENSG00000142192",4180.06362473224,0.803367178185536,0.0844681826184882,9.51088508455368,1.89047136168718e-21,1.22198224457155e-19,"APP"
"ENSG00000149100",4069.88516043675,0.762621578258613,0.0804454927746957,9.47997895164236,2.54334369743462e-21,1.63601200653913e-19,"EIF3M"
"ENSG00000052802",1567.93631083994,1.04954753556369,0.11084483627788,9.46861911485479,2.83567442181852e-21,1.81524259727136e-19,"MSMO1"
"ENSG00000102802",110.600795546663,3.45813860457631,0.365621524845258,9.45824676498435,3.13149545011278e-21,1.99497337545406e-19,"MEDAG"
"ENSG00000110090",680.116240360027,1.0673366877847,0.113023527298372,9.44349122078824,3.60561201780402e-21,2.28602702621632e-19,"CPT1A"
"ENSG00000132471",1405.21607898361,1.01022247093997,0.107156179138433,9.4275708509062,4.19695815164965e-21,2.64828059369093e-19,"WBP2"
"ENSG00000072609",110.496710795561,6.218516642499,0.659804335903098,9.42478899291787,4.30971221467498e-21,2.70654012116864e-19,"CHFR"
"ENSG00000067445",77.2666034848121,-3.33849002801268,0.354278473101392,-9.42334993934906,4.36921042179556e-21,2.73096260845344e-19,"TRO"
"ENSG00000074416",1535.61374931191,1.43388762222163,0.15228876305517,9.41558387799215,4.70460267613795e-21,2.92679296063399e-19,"MGLL"
"ENSG00000135097",57.9419310198559,-4.72576612079973,0.502240220783691,-9.40937409079999,4.99100073227466e-21,3.09045564034446e-19,"MSI1"
"ENSG00000171608",209.196312334443,1.79868426323138,0.192019875469094,9.36717753220751,7.4498011001451e-21,4.59150299432664e-19,"PIK3CD"
"ENSG00000198682",318.895828235773,1.52994447017377,0.163487829768788,9.35815511367105,8.11410625053069e-21,4.97777879286028e-19,"PAPSS2"
"ENSG00000100167",313.654590840533,-1.37191475134303,0.146708911251931,-9.35127075537461,8.66009114706868e-21,5.28824275529065e-19,"SEPTIN3"
"ENSG00000261371",379.527756861624,-1.64373137316948,0.176004460814518,-9.33914609642608,9.71141493839252e-21,5.90302565819446e-19,"PECAM1"
"ENSG00000166049",251.230096009714,11.0760094944012,1.1920684811985,9.29142047549603,1.52242757625781e-20,9.21172959497364e-19,"PASD1"
"ENSG00000184698",73.3388992446942,-6.30656608459258,0.679159715732996,-9.28583651017362,1.6044186852486e-20,9.66370545374055e-19,"OR51M1"
"ENSG00000204392",3438.55531558405,-0.922570351020108,0.0993767472313603,-9.28356357722456,1.6390297161456e-20,9.82750351522413e-19,"LSM2"
"ENSG00000142197",155.0750259249,2.06145153686322,0.222085887477319,9.28222662087771,1.65973195368505e-20,9.90680545868498e-19,"DOP1B"
"ENSG00000026508",611.828488399387,1.16507460341006,0.125586344574947,9.27708030163084,1.74186184199693e-20,1.03504086404939e-18,"CD44"
"ENSG00000077549",9047.96887465847,0.73324692865909,0.0792224191375008,9.25554832384561,2.13133619711145e-20,1.26081856910374e-18,"CAPZB"
"ENSG00000149591",705.219298396481,1.61610334739512,0.174678605895683,9.25186767497015,2.20603704707557e-20,1.29920875159104e-18,"TAGLN"
"ENSG00000183251",67.6484967836708,-6.41685770503688,0.69415175067956,-9.24417131953483,2.37070543810935e-20,1.39000963541536e-18,"OR51B4"
"ENSG00000137193",1634.06838273289,1.05316671916391,0.113968106126772,9.24088988538977,2.44455595307754e-20,1.42699607639782e-18,"PIM1"
"ENSG00000133789",1360.35468672525,1.10348342115233,0.119420701751681,9.24030260219766,2.45801099787758e-20,1.42855718126648e-18,"SWAP70"
"ENSG00000156463",473.511930743809,1.36095803164728,0.147295051923876,9.23967243889929,2.47252989315934e-20,1.43072024516395e-18,"SH3RF2"
"ENSG00000126261",4776.8929894559,-0.691769696230693,0.0749052998862973,-9.23525701493441,2.57666670967777e-20,1.48449611173653e-18,"UBA2"
"ENSG00000163347",1117.34019809153,1.08944230572844,0.118007884647633,9.2319450431763,2.65761404362187e-20,1.52450405593218e-18,"CLDN1"
"ENSG00000170558",1222.91357902701,1.10165836558069,0.119457837598911,9.2221522482233,2.91195614926125e-20,1.66320391956297e-18,"CDH2"
"ENSG00000153046",1337.34862963708,-0.72780689416522,0.0790249258463464,-9.20983963440023,3.26612518143783e-20,1.85748604202715e-18,"CDYL"
"ENSG00000035403",185.825510146134,2.18863703962305,0.237916711668681,9.19917320760092,3.60714454610582e-20,2.03769007500666e-18,"VCL"
"ENSG00000249669",208.879688603359,2.18618419357417,0.237655148448243,9.19897678568609,3.61374362407792e-20,2.03769007500666e-18,NA
"ENSG00000106683",1396.83178012014,0.996549877494715,0.108431461702665,9.19059710019772,3.90666723078115e-20,2.19352743538479e-18,"LIMK1"
"ENSG00000196422",261.041007049392,-1.46415576429726,0.15943292871421,-9.18352172355699,4.17218315728914e-20,2.33272569692989e-18,"PPP1R26"
"ENSG00000184497",173.980106086687,2.5325942980031,0.276051154433598,9.17436590040525,4.54239915649147e-20,2.52904753036422e-18,"TMEM255B"
"ENSG00000182985",788.32396598445,-1.17401093786679,0.127982327966631,-9.17322693311915,4.5906670503622e-20,2.54522715834098e-18,"CADM1"
"ENSG00000289047",679.422019918352,-1.30269110168246,0.142192464481994,-9.16146369941721,5.11980969108039e-20,2.82677492568776e-18,"LOC100294145"
"ENSG00000124216",53.883955528461,-4.15499767080073,0.454025083226494,-9.1514716351651,5.61631602306044e-20,3.08804164404871e-18,"SNAI1"
"ENSG00000181609",87.4986620502296,-6.76478408947576,0.739508779084803,-9.14767245609671,5.8173373389278e-20,3.18535277182365e-18,"OR52D1"
"ENSG00000065675",143.399776127306,-10.9452332412144,1.20005938127255,-9.1205763748191,7.4725844215832e-20,4.07486486297938e-18,"PRKCQ"
"ENSG00000065911",5374.5904357156,-1.24298684996862,0.136393516907808,-9.11323997026038,7.99576999525765e-20,4.3422929593098e-18,"MTHFD2"
"ENSG00000164161",986.568420099234,-1.29552783318153,0.142634392216743,-9.08285731826084,1.05761214112495e-19,5.72017080899868e-18,"HHIP"
"ENSG00000276966",9060.282706718,-0.816967568897586,0.0900156514568456,-9.07583909770679,1.12804925428402e-19,6.07633360508845e-18,"H4C5"
"ENSG00000206432",52.6589863351249,-4.79355167840539,0.530634237069967,-9.03362682527651,1.66074323249573e-19,8.90951764121495e-18,"TMEM200C"
"ENSG00000132669",389.253901425506,1.24859110214012,0.138226168236155,9.03295749330869,1.67093589576632e-19,8.92805304629011e-18,"RIN2"
"ENSG00000164684",1104.33464605072,-1.14264295760447,0.126512899348104,-9.03182966711126,1.68825057845992e-19,8.98434072898491e-18,"ZNF704"
"ENSG00000143320",254.047469217661,-1.59422767515594,0.176588414199273,-9.02792905403702,1.74951195534192e-19,9.27311316809432e-18,"CRABP2"
"ENSG00000276410",326.370257761193,-1.73894710292442,0.19330495460033,-8.99587445401907,2.34359026064922e-19,1.23724759138896e-17,"H2BC3"
"ENSG00000204590",1425.2745915435,-0.884696631663967,0.0984696446454763,-8.98446048880517,2.60006770335747e-19,1.3672022673488e-17,"GNL1"
"ENSG00000038382",4398.09814661438,0.868475189910086,0.0970320071334213,8.95039910610025,3.54199387930078e-19,1.85513679425354e-17,"TRIO"
"ENSG00000164713",2655.21953341196,1.40426073588193,0.157062554696544,8.94077355735779,3.86455542046926e-19,2.0161111762456e-17,"BRI3"
"ENSG00000173442",951.367294634722,1.12503797583905,0.126369469370816,8.90276726997845,5.44713128731607e-19,2.83058575247942e-17,"EHBP1L1"
"ENSG00000085733",2539.0549634017,0.904488669035624,0.102210405368386,8.84928169275601,8.80843846971792e-19,4.55939914696219e-17,"CTTN"
"ENSG00000163453",3383.42520245182,1.21150662855398,0.137469753141049,8.81289593435827,1.21953749278914e-18,6.28797327507741e-17,"IGFBP7"
"ENSG00000197702",429.794017733897,1.43442094862104,0.1628579555313,8.80780397826718,1.27621355728085e-18,6.55469218896455e-17,"PARVA"
"ENSG00000162493",114.676470304648,-10.6263946436112,1.20704065073557,-8.80367586388699,1.32406434721664e-18,6.77419948454353e-17,"PDPN"
"ENSG00000197043",3179.53855531596,0.772241501465645,0.0877752851559961,8.79793782604296,1.39353205138956e-18,7.10218969729348e-17,"ANXA6"
"ENSG00000165912",999.571814626581,1.39447539934785,0.15855232975235,8.7950483069277,1.4298645220515e-18,7.25943861367985e-17,"PACSIN3"
"ENSG00000276903",96.9592242709244,-7.94207308225452,0.903254631380455,-8.79272887880637,1.45970422425659e-18,7.38264911283362e-17,"H2AC16"
"ENSG00000057019",1978.43739961279,1.00464190601008,0.114326647236566,8.78746932839958,1.52966625301801e-18,7.70707510218311e-17,"DCBLD2"
"ENSG00000164949",256.506997975083,1.57391776473473,0.179527196913644,8.76701576024612,1.834641134506e-18,9.20864760353748e-17,"GEM"
"ENSG00000121039",411.577903312694,-1.18745872566455,0.135614846402436,-8.75611157012096,2.02101670769517e-18,1.01058461862901e-16,"RDH10"
"ENSG00000032444",1145.63800139384,0.807821193007868,0.0923040026586999,8.75174607535537,2.10076672758035e-18,1.04651353034463e-16,"PNPLA6"
"ENSG00000149294",198.402260057524,-10.4512283245282,1.19484915269969,-8.74690190047361,2.19290182912199e-18,1.08831993025077e-16,"NCAM1"
"ENSG00000128272",7004.67560779593,-0.766076884031132,0.0878371923594662,-8.72155477028487,2.74407446287443e-18,1.35678099655034e-16,"ATF4"
"ENSG00000162909",1563.1298780164,1.0347400455723,0.118783930690195,8.71111133938689,3.00909920977109e-18,1.48228898247869e-16,"CAPN2"
"ENSG00000130164",3544.96599891163,0.8037884943829,0.0923799450383298,8.70089816625671,3.29267640026795e-18,1.61597240666484e-16,"LDLR"
"ENSG00000125827",599.368874509937,-1.1923546620618,0.137122543314659,-8.69554074216429,3.45181922192688e-18,1.68581450656095e-16,"TMX4"
"ENSG00000151014",589.974613503915,0.975539006005682,0.112192072996265,8.69525787297076,3.46042974707251e-18,1.68581450656095e-16,"NOCT"
"ENSG00000168566",1419.06652990926,-0.953899126565483,0.110006756774952,-8.67127760631049,4.27298525500296e-18,2.07404130454374e-16,"SNRNP48"
"ENSG00000160213",2162.38139615829,0.87604159784746,0.101116620053302,8.66367563893718,4.56791889388642e-18,2.20910559353609e-16,"CSTB"
"ENSG00000104884",2279.32873861451,1.02981119979118,0.118892432059411,8.66170522339544,4.64758896543769e-18,2.23946186840054e-16,"ERCC2"
"ENSG00000143753",1292.25517804377,0.802521664233794,0.0927901511568984,8.64878065428316,5.20526021542833e-18,2.49909069255945e-16,"DEGS1"
"ENSG00000168952",62.3785921344786,-6.89538018376477,0.79772420698644,-8.64381464593311,5.43667251171942e-18,2.60077066616585e-16,"STXBP6"
"ENSG00000105329",3775.73006983032,-0.823079827729235,0.0953115971467751,-8.63567343711315,5.838207155151e-18,2.78280874147144e-16,"TGFB1"
"ENSG00000103037",80.2045851495137,4.12062187689028,0.477614087035793,8.627513276386,6.27002600812861e-18,2.97792525568861e-16,"SETD6"
"ENSG00000170365",779.431775274388,-1.0000056251065,0.115937376584933,-8.62539462736519,6.3872022088857e-18,3.02274344535516e-16,"SMAD1"
"ENSG00000169439",8005.37013312845,0.660941292842282,0.0767459112875345,8.61207172804313,7.17519249003876e-18,3.38357564717095e-16,"SDC2"
"ENSG00000099956",671.181169001095,-1.05788227790725,0.122923951178278,-8.60598986419647,7.56609515225037e-18,3.55525981781807e-16,"SMARCB1"
"ENSG00000158164",255.374530645538,-1.62876803766644,0.18934746723407,-8.6020059389174,7.83347391904771e-18,3.66789268202478e-16,"TMSB15A"
"ENSG00000178860",690.546783385116,1.03189937867701,0.120232870109087,8.5825064122712,9.28279560749577e-18,4.33120861249741e-16,"MSC"
"ENSG00000116977",312.444784290228,1.43125741086282,0.167021396272924,8.56930574645686,1.04110779757575e-17,4.84060330725483e-16,"LGALS8"
"ENSG00000121440",257.014805782777,-1.35381548927898,0.158038179756357,-8.56638244863438,1.06786803588682e-17,4.94766410613155e-16,"PDZRN3"
"ENSG00000183020",1399.71192092448,0.65468724984676,0.076575899012597,8.54952091047682,1.2360047687661e-17,5.70672445676639e-16,"AP2A2"
"ENSG00000166326",1706.01007522871,0.778398004039404,0.0911982223209562,8.53523220332045,1.39874224187096e-17,6.43567133577505e-16,"TRIM44"
"ENSG00000095752",236.615067565404,2.73338101814205,0.320445550317353,8.52993906588828,1.46424821966603e-17,6.713755418268e-16,"IL11"
"ENSG00000115963",1725.29816751209,0.901723887090342,0.105812757021729,8.52188254489174,1.5698054635569e-17,7.17292834399743e-16,"RND3"
"ENSG00000126226",1271.23152521415,0.828063964676349,0.0972111593254848,8.5181986350333,1.62054089607031e-17,7.37930838963149e-16,"PCID2"
"ENSG00000102024",6256.4462306827,0.814769378255934,0.0956753589797811,8.51597931739265,1.65188315696768e-17,7.49626839485575e-16,"PLS3"
"ENSG00000156976",4874.33670276042,-0.783583966666792,0.0920722387621103,-8.5105345237815,1.7313334570112e-17,7.82999987674245e-16,"EIF4A2"
"ENSG00000142634",4001.15942468459,1.10465467233924,0.129940924247611,8.50120682714434,1.87629725004047e-17,8.4567397483967e-16,"EFHD2"
"ENSG00000117226",313.37273401102,1.48356533562669,0.174591638674502,8.49734470041007,1.93976762410926e-17,8.71317314815994e-16,"GBP3"
"ENSG00000164647",147.184812775243,-1.94343016624956,0.229047104616263,-8.48484930427528,2.15998471551686e-17,9.66958022476821e-16,"STEAP1"
"ENSG00000104723",2833.92253577875,0.973972909855083,0.114816623477791,8.48285623068756,2.19732101572058e-17,9.77070495950116e-16,"TUSC3"
"ENSG00000142156",295.095394411556,1.47504095232877,0.173884409299688,8.4828821529741,2.19683134975773e-17,9.77070495950116e-16,"COL6A1"
"ENSG00000100104",599.39198309751,-1.07126144993669,0.126413634703089,-8.47425558526811,2.36587495353519e-17,1.04850197355501e-15,"SRRD"
"ENSG00000162734",3214.28793003396,0.769071903946154,0.0909306715431665,8.4577831758458,2.72508196726587e-17,1.20366870494134e-15,"PEA15"
"ENSG00000135931",1272.01379890188,1.10853115977182,0.131130970211089,8.45361822601756,2.82411695912033e-17,1.24326823339879e-15,"ARMC9"
"ENSG00000185896",411.865663836387,1.22137171194831,0.144707544562522,8.44027666726533,3.16587405157506e-17,1.38910586282851e-15,"LAMP1"
"ENSG00000198919",808.4163937495,-1.27309296230451,0.151317786280138,-8.41337289951892,3.98385913473451e-17,1.74224809882399e-15,"DZIP3"
"ENSG00000132906",343.577210729594,1.23451748988853,0.146750270526152,8.41236943184056,4.01809997907589e-17,1.75144219811627e-15,"CASP9"
"ENSG00000107562",127.294533679098,10.0949708805168,1.20007116348033,8.41197687913803,4.03157371900161e-17,1.75155355247509e-15,"CXCL12"
"ENSG00000136574",86.8961461240655,-10.2237169545507,1.21563887304806,-8.41015961336948,4.09453143650805e-17,1.77309268186824e-15,"GATA4"
"ENSG00000047579",937.954769673865,-0.978741440200917,0.116385107581711,-8.40950754385625,4.11735747551923e-17,1.77716950840734e-15,"DTNBP1"
"ENSG00000132603",2088.40509993811,-0.817101692657423,0.0973952614340148,-8.38954257760279,4.88037309975151e-17,2.09966960859764e-15,"NIP7"
"ENSG00000113361",457.485739046126,-1.53372900133204,0.182890588898381,-8.38604660070413,5.02764114472987e-17,2.15602824623998e-15,"CDH6"
"ENSG00000278637",3607.40783200746,-1.53398496511701,0.183056840942185,-8.37982867628251,5.30047997421295e-17,2.26569871413857e-15,"H4C1"
"ENSG00000163565",2108.83750517442,-0.645333654313486,0.0770187894551487,-8.37891193666828,5.34192229021255e-17,2.27607113400664e-15,"IFI16"
"ENSG00000135503",900.292743727765,-1.38552646920433,0.16577404882627,-8.35792139369384,6.38329541249215e-17,2.71105921509402e-15,"ACVR1B"
"ENSG00000164308",1649.02520625276,0.990214623962644,0.118586014419566,8.35018048974302,6.81587307398771e-17,2.88553144100355e-15,"ERAP2"
"ENSG00000041982",195.796015119616,1.63895552133333,0.197105375501145,8.3151234062808,9.16568446894108e-17,3.86797722604899e-15,"TNC"
"ENSG00000126709",583.801809934917,1.31335761564343,0.15825698467518,8.29889194678567,1.05086891498888e-16,4.42065523571987e-15,"IFI6"
"ENSG00000001460",118.526562353247,9.99208457021101,1.20412624318062,8.29820347060752,1.05697539117465e-16,4.43227243938459e-15,"STPG1"
"ENSG00000197780",3351.91133348699,0.991725589467164,0.119601982115358,8.29188255852339,1.11469963313996e-16,4.65958512263015e-15,"TAF13"
"ENSG00000169499",776.597444162133,1.28799835066029,0.155358821270734,8.29047452938492,1.12797547337789e-16,4.70025251500956e-15,"PLEKHA2"
"ENSG00000064655",81.2972207574281,-10.1247352124828,1.22132075987971,-8.28998862958818,1.13259294886734e-16,4.70469879794393e-15,"EYA2"
"ENSG00000170085",2028.85288483627,-0.662574080775105,0.0799533550599748,-8.28700784698894,1.16132977837765e-16,4.8089940291507e-15,"SIMC1"
"ENSG00000111726",1776.66371764339,0.791432284972609,0.095676490420482,8.27196191555937,1.31772399968019e-16,5.43961393139008e-15,"CMAS"
"ENSG00000144908",78.0929068337606,-10.0687852732044,1.21785773695807,-8.26762023810256,1.36659389752359e-16,5.62383097393949e-15,"ALDH1L1"
"ENSG00000128266",356.951433817798,-1.31761772099626,0.159449193323899,-8.26355840082364,1.41392977027261e-16,5.80061405135676e-15,"GNAZ"
"ENSG00000006042",693.120049707611,-1.66410544156275,0.201398739263916,-8.26274011269794,1.42365976564017e-16,5.82250480077095e-15,"TMEM98"
"ENSG00000166741",561.781070251698,-1.44205519042293,0.174609464448609,-8.25874585307691,1.47210993112058e-16,6.00213190685501e-15,"NNMT"
"ENSG00000173221",686.20300112511,1.00318702149184,0.121617762893125,8.24868832995572,1.60142489871661e-16,6.50935010211468e-15,"GLRX"
"ENSG00000223638",66.1002846533465,-7.38337870864389,0.895477717874935,-8.24518417517461,1.64906024183135e-16,6.68247622767805e-15,"RFPL4A"
